ID,Segment ID,Roadway Name,From,To,Direction,Date,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
342,176380,204 Street,Grand Concourse,Valentine Avenue,WB,04/12/2018,11,9,3,3,5,8,15,31,25,23,14,35,13,9,35,31,37,42,38,28,30,18,16,11
342,147346,204 Street,Grand Concourse,Valentine Avenue,EB,04/12/2018,32,16,13,17,26,57,115,163,191,148,108,182,168,156,136,177,197,175,238,203,129,152,80,70
342,147347,204 Street,Grand Concourse,Valentine Avenue,WB,04/12/2018,15,12,3,5,7,18,37,83,85,82,70,89,50,78,72,58,86,83,94,72,54,45,54,23
343,87459,Boston Road,Bronx Park East,Pelham Parkway,NB,04/12/2018,194,126,92,47,91,163,522,928,919,789,772,798,774,915,926,1133,1114,1065,1041,884,705,535,475,337
343,87459,Boston Road,Bronx Park East,Pelham Parkway,SB,04/12/2018,139,107,49,47,56,128,525,847,850,640,500,490,492,521,628,650,611,694,706,499,452,333,301,201
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,NB,04/12/2018,61,44,31,23,30,57,111,140,145,120,115,136,168,139,162,207,250,283,225,181,129,116,108,77
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,SB,04/12/2018,174,125,92,56,55,46,103,175,140,151,140,174,175,218,217,177,216,267,249,218,143,192,166,141
345,146667,Southern Boulevard,East Fordham Road,East Fordham Road,NB,04/12/2018,106,73,36,38,57,106,252,468,543,420,433,442,423,458,630,647,635,581,570,418,326,272,167,141
345,146674,Southern Boulevard,East Fordham Road,East Fordham Road,SB,04/12/2018,146,111,48,36,82,203,700,1223,1060,745,704,691,671,779,899,1010,1009,1027,1074,751,653,508,346,265
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,EB,04/12/2018,64,51,18,12,25,33,76,234,210,182,154,195,162,170,164,178,232,230,170,167,130,132,97,88
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,WB,04/12/2018,52,27,22,24,24,39,81,244,237,216,237,216,243,288,310,296,299,298,325,287,170,129,112,85
346,146865,East 170 Service Road,Grant Avenue,Morris Avenue,EB,04/12/2018,26,22,19,21,16,10,7,4,12,25,23,18,14,14,13,7,12,26,61,63,72,28,13,15
346,146864,East 170 Service Road,Grant Avenue,Morris Avenue,WB,04/12/2018,72,49,30,21,38,60,134,273,289,256,206,222,237,265,276,368,255,308,310,244,212,186,147,100
347,256800,Webster Ave,East 233 Street,234 Street,NB,04/12/2018,183,86,84,54,109,216,443,447,495,530,467,473,482,554,618,516,638,588,618,522,468,371,312,276
347,256800,Webster Ave,East 233 Street,234 Street,SB,04/12/2018,124,90,53,55,63,197,440,698,588,459,404,399,422,382,439,502,584,589,529,450,371,296,236,223
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,NB,04/12/2018,31,28,20,15,15,42,73,71,81,51,69,68,72,90,96,91,89,130,87,84,70,56,40,44
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,SB,04/12/2018,27,22,17,17,14,22,55,73,94,90,65,57,74,82,72,137,100,102,88,82,50,85,57,30
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,NB,04/12/2018,48,37,20,12,4,41,118,312,427,268,229,228,247,275,404,636,467,601,341,259,176,108,107,79
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,SB,04/12/2018,67,34,35,25,30,65,201,519,445,351,269,250,322,315,402,404,391,388,371,251,210,173,146,106
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,EB,04/12/2018,187,164,122,91,104,200,351,568,561,569,501,560,557,550,561,643,647,648,702,632,494,473,398,327
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,WB,04/12/2018,111,105,53,55,107,195,370,660,708,669,572,552,587,561,575,511,509,557,515,521,508,427,338,262
351,41813,Albany Avenue,Farragut Road,Glenwood Road,NB,04/12/2018,3,1,0,1,8,25,131,294,251,186,124,159,138,155,225,215,211,227,198,150,111,68,42,24
351,41813,Albany Avenue,Farragut Road,Glenwood Road,SB,04/12/2018,45,21,15,18,17,62,89,243,277,208,163,168,192,239,272,311,321,358,322,291,268,191,128,100
352,41771,Linden Boulevard,East 37 Street,East 38 Street,EB,04/12/2018,192,107,72,77,80,177,287,384,469,409,379,410,443,463,510,553,576,522,568,556,495,427,352,268
352,41771,Linden Boulevard,East 37 Street,East 38 Street,WB,04/12/2018,167,101,80,59,99,333,695,754,833,585,514,507,446,483,526,579,573,614,481,477,432,394,302,258
353,126962,Colonial Road,67 Street,Senator Street,NB,04/12/2018,6,3,2,1,1,11,21,40,40,44,47,45,144,72,60,52,69,58,52,47,35,37,24,14
353,126962,Colonial Road,67 Street,Senator Street,SB,04/12/2018,31,21,13,9,8,29,106,316,301,145,144,153,156,187,219,262,252,279,277,208,174,181,112,56
354,120618,Poly Place,7 Avenue,14 Avenue,EB,04/12/2018,123,59,52,47,41,112,243,320,380,329,313,329,374,351,431,588,793,611,566,483,238,162,116,177
354,120618,Poly Place,7 Avenue,14 Avenue,WB,04/12/2018,31,11,7,7,15,67,226,472,446,314,253,256,285,279,363,340,301,398,267,204,181,95,64,52
355,251085,Montrose Avenue,Union Avenue,Lorimer Street,EB,04/12/2018,72,46,18,18,20,32,125,225,317,218,152,139,195,220,222,243,246,244,193,157,149,117,103,68
356,164341,Norfolk Street,Delancey Street,Rivington Street,NB,04/12/2018,68,37,26,21,20,55,50,131,96,112,84,103,115,145,149,165,135,158,151,176,129,135,119,94
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,EB,04/12/2018,36,30,12,13,40,84,201,339,379,367,272,234,271,289,385,383,408,397,303,260,231,155,138,112
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,WB,04/12/2018,118,51,37,36,51,99,398,597,608,537,413,356,457,473,523,612,629,643,706,604,477,383,363,278
358,66455,56 Road,43 Street,48 Street,EB,04/12/2018,132,69,55,48,79,119,161,202,218,270,303,340,318,289,432,577,616,681,614,393,274,186,158,154
358,66455,56 Road,43 Street,48 Street,WB,04/12/2018,59,37,52,61,111,306,469,420,425,418,417,382,361,325,352,360,360,367,233,174,121,125,85,56
359,89865,Jewel Avenue,137 Street,138 Street,EB,04/12/2018,77,49,29,17,25,40,114,336,470,382,294,321,358,373,427,575,498,512,509,463,370,288,207,136
359,89865,Jewel Avenue,137 Street,138 Street,WB,04/12/2018,75,37,23,25,42,152,499,551,529,418,424,394,375,417,424,432,502,530,529,487,367,344,257,160
360,9009052,Catherine Street,Cherry Street,Monroe Street,SB,04/12/2018,44,22,10,21,23,46,96,145,160,110,126,133,123,138,127,130,116,127,99,93,108,73,58,47
361,157162,Utopia Parkway,65 Avenue,67 Avenue,NB,04/12/2018,77,45,30,33,68,182,548,745,591,404,349,368,371,383,390,433,424,415,405,332,251,222,164,112
361,156873,Utopia Parkway,65 Avenue,67 Avenue,SB,04/12/2018,63,30,11,15,20,49,303,642,572,399,346,326,339,386,440,552,482,507,423,341,331,230,167,124
362,139707,Bronx River Parkway,222 Street,221 Street,NB,04/12/2018,874,490,300,259,298,703,1418,2029,2866,2419,2203,2604,2686,2818,3823,4034,4221,4450,3871,3390,2722,2215,1712,1400
362,139708,Bronx River Parkway,222 Street,221 Street,SB,04/12/2018,880,435,295,283,492,1699,4338,4579,3180,2947,3005,2721,2859,3079,3525,3345,3526,3740,3701,3447,2747,2265,1949,1574
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,NB,04/12/2018,228,110,61,49,57,70,169,435,530,433,496,548,578,675,883,1198,1218,1244,1097,925,653,408,477,340
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,SB,04/12/2018,134,88,64,70,82,149,782,1359,1260,993,528,509,534,599,727,804,753,812,819,536,400,336,241,187
363,149759,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,NB,04/12/2018,186,111,88,73,47,85,195,284,414,428,433,383,369,382,372,493,492,508,444,479,367,272,290,246
363,144881,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,SB,04/12/2018,129,104,49,57,49,93,243,364,351,322,294,279,253,310,318,355,388,329,365,325,259,228,199,156
364,156336,Merrick Boulevard,111 Avenue,111 Road,NB,04/12/2018,119,72,44,49,105,280,848,1152,914,625,538,570,572,593,604,668,657,640,627,515,385,343,252,175
364,150346,Merrick Boulevard,111 Avenue,111 Road,SB,04/12/2018,189,116,55,51,102,162,373,610,674,557,538,586,584,648,792,900,983,930,962,808,648,532,383,270
365,28775,New York Avenue,Farragut Road,Glenwood Road,NB,04/12/2018,26,29,16,6,13,40,82,155,154,151,164,137,127,138,135,155,192,196,155,139,110,89,78,50
365,28775,New York Avenue,Farragut Road,Glenwood Road,SB,04/12/2018,52,28,20,12,17,34,68,170,188,175,154,147,152,155,160,173,220,265,263,205,166,109,93,72
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,EB,04/12/2018,88,56,43,27,44,64,126,215,285,277,273,275,282,305,310,311,337,338,342,244,272,223,221,177
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,WB,04/12/2018,122,76,34,34,62,127,293,533,459,593,494,477,474,511,515,532,510,508,514,561,481,409,406,270
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,NB,04/12/2018,254,152,104,76,98,175,328,535,599,571,507,481,534,492,569,594,668,675,683,567,559,473,388,337
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,SB,04/12/2018,189,108,74,75,128,257,487,621,603,533,502,490,475,466,498,493,524,551,531,509,460,415,369,288
368,37379,Madison Avenue,East 73 Street,East 74 Street,NB,04/12/2018,639,352,242,175,232,354,831,1295,1107,1095,773,801,861,892,950,1046,1311,1482,1642,1531,1356,1379,1360,1200
316,119816,Southern Boulevard,Crotona Park East,East 175 Street,NB,04/13/2018,84,65,48,35,49,62,88,283,365,278,261,243,276,290,405,473,462,375,373,303,261,171,183,150
316,119816,Southern Boulevard,Crotona Park East,East 175 Street,SB,04/13/2018,113,79,52,52,57,75,240,502,474,359,325,341,353,340,433,484,438,447,436,406,317,269,271,189
332,34188,6 Avenue,West 45 Street,West 46 Street,NB,04/13/2018,1526,1238,917,786,761,987,1487,1951,1760,1776,1761,1774,1636,1661,1696,1619,1799,1868,1708,1803,1786,1816,1781,1521
336,82326,108 Street,62 Avenue,Apex Place,NB,04/13/2018,95,36,32,31,38,70,186,318,303,263,279,246,295,315,284,352,351,394,327,296,253,218,203,164
336,82326,108 Street,62 Avenue,Apex Place,SB,04/13/2018,179,107,61,44,45,105,271,472,585,527,482,469,577,582,666,680,744,768,741,635,620,472,387,324
337,107126,Tinton Avenue,Home Street,East 168 Street,NB,04/13/2018,29,24,18,16,15,27,63,208,150,86,70,73,89,98,141,165,169,156,126,86,112,97,78,63
337,107126,Tinton Avenue,Home Street,East 168 Street,SB,04/13/2018,38,24,19,13,11,23,71,178,143,104,84,99,71,80,126,156,129,163,118,98,104,66,89,60
339,91191,Main Street,37 Avenue,38 Avenue,NB,04/13/2018,47,23,11,9,22,74,156,243,122,168,157,103,116,170,185,198,195,268,189,215,186,225,220,151
339,91191,Main Street,37 Avenue,38 Avenue,SB,04/13/2018,127,88,62,44,53,69,127,191,218,255,242,297,255,271,283,245,267,279,274,300,314,253,221,173
340,176279,Grand Concourse,187 Street,184 Street,NB,04/13/2018,154,73,60,39,61,79,136,314,463,340,372,501,529,628,778,1069,1058,1158,947,886,595,479,410,481
340,176279,Grand Concourse,187 Street,184 Street,SB,04/13/2018,50,27,9,4,20,87,684,1210,1005,651,387,301,361,365,536,543,573,649,628,533,431,248,203,179
340,148197,Grand Concourse,187 Street,184 Street,NB,04/13/2018,208,152,92,84,76,118,154,280,373,458,428,472,509,502,503,492,481,500,505,457,418,356,301,283
340,148198,Grand Concourse,187 Street,184 Street,SB,04/13/2018,147,130,86,70,71,82,193,310,370,337,695,868,443,315,535,524,465,399,468,411,345,312,281,226
341,228790,Kings Highway,Avenue J,Avenue I,NB,04/13/2018,88,63,45,55,60,166,428,685,753,630,552,554,540,559,664,759,865,719,592,386,355,224,240,163
341,228790,Kings Highway,Avenue J,Avenue I,SB,04/13/2018,36,11,7,3,18,39,139,370,325,331,216,260,232,288,385,477,568,544,489,280,150,109,88,79
341,228794,Kings Highway,Avenue J,Avenue I,NB,04/13/2018,18,5,10,5,11,48,88,193,220,178,130,121,121,152,216,270,278,273,218,139,117,58,54,59
341,228792,Kings Highway,Avenue J,Avenue I,SB,04/13/2018,30,22,12,7,3,24,68,145,144,107,99,132,126,145,168,192,257,209,172,116,95,74,78,40
342,176380,204 Street,Grand Concourse,Valentine Avenue,EB,04/13/2018,0,0,0,0,0,5,10,20,22,15,5,5,6,3,7,11,3,3,8,9,11,2,15,5
342,176380,204 Street,Grand Concourse,Valentine Avenue,WB,04/13/2018,9,8,0,1,9,12,17,31,38,28,23,18,29,25,26,26,30,32,52,40,31,30,19,21
342,147346,204 Street,Grand Concourse,Valentine Avenue,EB,04/13/2018,51,45,23,13,23,34,94,112,219,160,204,202,153,125,180,190,275,220,185,146,83,76,63,59
342,147347,204 Street,Grand Concourse,Valentine Avenue,WB,04/13/2018,17,13,13,12,29,21,43,86,87,92,72,88,59,39,70,71,60,67,97,72,75,74,109,53
343,87459,Boston Road,Bronx Park East,Pelham Parkway,NB,04/13/2018,214,136,92,70,113,155,505,908,835,682,853,852,912,1037,1069,1092,993,1056,1063,1020,820,731,650,511
343,87459,Boston Road,Bronx Park East,Pelham Parkway,SB,04/13/2018,129,98,52,63,66,130,476,841,817,606,517,510,619,558,723,745,703,719,777,743,717,513,474,318
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,NB,04/13/2018,53,27,15,21,16,16,45,113,144,117,123,144,195,189,185,197,174,170,210,107,124,125,177,249
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,SB,04/13/2018,104,74,36,28,31,45,101,113,154,142,197,230,217,178,208,204,214,168,196,215,237,221,206,199
345,146667,Southern Boulevard,East Fordham Road,East Fordham Road,NB,04/13/2018,96,61,35,44,65,109,246,464,564,448,432,463,477,505,556,615,553,501,560,484,404,361,320,229
345,146674,Southern Boulevard,East Fordham Road,East Fordham Road,SB,04/13/2018,162,103,69,58,90,185,654,1140,1004,792,714,773,798,867,984,974,971,1055,1126,1004,910,621,617,442
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,EB,04/13/2018,54,36,21,25,29,36,71,248,196,172,169,161,171,170,199,215,261,230,195,216,180,165,123,103
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,WB,04/13/2018,47,29,20,26,32,49,97,216,259,262,212,236,291,278,263,322,314,310,295,271,214,164,136,118
346,146865,East 170 Service Road,Grant Avenue,Morris Avenue,EB,04/13/2018,13,9,5,7,4,6,5,11,7,11,12,6,15,17,19,36,33,24,19,21,20,17,15,9
346,146864,East 170 Service Road,Grant Avenue,Morris Avenue,WB,04/13/2018,79,57,45,35,34,59,114,266,293,299,235,236,224,259,282,353,354,313,316,300,295,189,198,171
347,256800,Webster Ave,East 233 Street,234 Street,NB,04/13/2018,152,114,70,52,91,246,442,426,532,492,483,485,582,593,631,614,580,550,487,469,533,520,457,424
347,256800,Webster Ave,East 233 Street,234 Street,SB,04/13/2018,135,70,50,42,43,171,426,657,615,439,394,401,461,434,517,616,685,720,736,692,441,391,351,355
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,NB,04/13/2018,32,15,8,14,31,36,80,107,73,90,82,68,74,113,111,85,103,71,69,96,87,88,65,47
348,9004434,Harrod Avenue,Cross Bronx Expressway,East 174 Street,SB,04/13/2018,55,7,11,13,22,29,78,99,117,70,74,81,86,110,108,151,108,111,102,105,94,92,78,77
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,NB,04/13/2018,50,33,17,11,13,35,124,303,358,268,233,226,251,309,460,623,630,495,411,342,261,169,148,97
349,121069,Crotona Avenue,Claremont Parkway,Crotona Avenue North,SB,04/13/2018,80,37,40,21,35,62,204,488,425,332,287,299,336,336,397,387,419,392,383,356,323,243,220,162
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,EB,04/13/2018,281,156,96,91,107,211,355,535,549,490,485,517,444,475,538,703,644,520,577,572,529,470,446,429
350,106931,W 155 Street,Edgecombe Avenue,St Nicholas Avenue,WB,04/13/2018,115,71,59,68,115,267,584,727,705,734,587,581,628,589,592,512,509,523,553,575,553,532,545,487
351,41813,Albany Avenue,Farragut Road,Glenwood Road,NB,04/13/2018,5,0,1,2,0,19,104,249,210,153,107,103,120,139,197,232,227,303,237,203,152,123,64,50
351,41813,Albany Avenue,Farragut Road,Glenwood Road,SB,04/13/2018,67,28,15,15,28,58,102,247,255,217,163,217,261,314,289,349,321,354,320,324,288,260,176,142
352,41771,Linden Boulevard,East 37 Street,East 38 Street,EB,04/13/2018,186,112,74,72,84,147,224,353,419,432,366,427,375,466,467,478,507,464,421,507,462,394,386,364
352,41771,Linden Boulevard,East 37 Street,East 38 Street,WB,04/13/2018,172,120,83,76,103,332,644,657,770,604,535,557,548,500,528,604,589,585,632,598,455,472,400,349
353,126962,Colonial Road,67 Street,Senator Street,NB,04/13/2018,12,2,1,5,2,12,22,29,41,30,46,53,56,71,77,78,76,95,85,52,51,41,45,9
353,126962,Colonial Road,67 Street,Senator Street,SB,04/13/2018,40,23,17,14,11,29,99,326,313,141,122,155,155,193,294,305,318,295,280,252,219,191,155,100
354,120618,Poly Place,7 Avenue,14 Avenue,EB,04/13/2018,103,92,60,36,42,93,191,316,342,281,305,357,392,329,429,653,736,618,474,472,362,234,142,173
354,120618,Poly Place,7 Avenue,14 Avenue,WB,04/13/2018,44,10,10,3,17,68,206,422,421,288,245,279,349,255,332,517,391,360,299,282,155,115,101,83
355,251085,Montrose Avenue,Union Avenue,Lorimer Street,EB,04/13/2018,52,33,32,14,20,31,108,266,275,229,196,205,218,252,261,286,239,244,237,222,180,149,165,139
356,164341,Norfolk Street,Delancey Street,Rivington Street,NB,04/13/2018,80,63,19,14,17,43,99,117,125,105,116,107,131,129,134,120,113,96,181,202,146,194,188,193
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,EB,04/13/2018,49,36,23,21,25,80,190,364,393,353,262,350,392,339,395,379,391,365,275,195,171,135,120,89
357,62211,Central Avenue,Virginia Street,Doughty Boulevard,WB,04/13/2018,151,68,47,30,50,103,364,589,619,547,457,428,547,570,601,597,667,704,620,505,355,297,297,203
358,66455,56 Road,43 Street,48 Street,EB,04/13/2018,107,85,58,46,62,110,210,219,221,312,328,339,344,379,461,608,705,705,586,373,275,213,299,211
358,66455,56 Road,43 Street,48 Street,WB,04/13/2018,48,31,48,65,110,303,492,463,481,432,384,400,344,333,365,393,373,294,238,242,183,196,173,136
359,89865,Jewel Avenue,137 Street,138 Street,EB,04/13/2018,80,66,29,14,17,48,127,316,449,339,298,345,333,401,481,553,510,486,437,283,227,203,151,107
359,89865,Jewel Avenue,137 Street,138 Street,WB,04/13/2018,62,44,23,23,40,146,478,589,597,428,390,426,456,429,468,490,438,464,360,303,208,222,167,132
360,9009052,Catherine Street,Cherry Street,Monroe Street,SB,04/13/2018,36,32,10,0,25,32,93,117,174,121,114,115,71,116,120,137,147,125,129,116,113,104,75,70
361,157162,Utopia Parkway,65 Avenue,67 Avenue,NB,04/13/2018,84,59,37,37,66,173,522,668,584,428,371,383,380,380,419,422,440,405,442,414,350,266,229,161
361,156873,Utopia Parkway,65 Avenue,67 Avenue,SB,04/13/2018,83,41,26,19,23,48,272,599,561,377,354,362,387,388,457,565,540,504,443,326,311,248,186,177
362,139707,Bronx River Parkway,222 Street,221 Street,NB,04/13/2018,1031,556,349,279,319,702,1537,2423,2894,2524,2497,2878,3153,3229,3772,3971,4249,3980,3845,3459,2781,2169,1973,1773
362,139708,Bronx River Parkway,222 Street,221 Street,SB,04/13/2018,971,515,354,350,533,1381,2999,2870,3125,3286,2978,3051,3220,3186,3330,3474,3720,3950,3832,3362,2891,2467,2188,1907
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,NB,04/13/2018,198,118,71,69,57,103,156,407,526,454,551,617,738,832,974,1150,1103,1110,1139,993,726,513,468,558
363,184562,Grand Concourse Main Road,Hawkstone Street,Mount Eden Avenue,SB,04/13/2018,146,92,74,61,66,144,690,1289,1159,813,555,534,631,575,825,933,888,877,847,713,601,452,439,325
363,149759,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,NB,04/13/2018,181,125,100,75,64,90,168,238,419,433,439,377,377,347,368,386,501,593,457,429,403,317,315,295
363,144881,Grand Concourse Service Road,Hawkstone Street,Mount Eden Avenue,SB,04/13/2018,165,115,73,58,69,98,236,358,333,327,320,296,313,301,336,355,344,346,371,301,268,250,233,195
364,156336,Merrick Boulevard,111 Avenue,111 Road,NB,04/13/2018,129,91,56,56,103,268,807,1032,902,664,574,592,588,588,648,655,683,627,686,640,540,409,354,248
364,150346,Merrick Boulevard,111 Avenue,111 Road,SB,04/13/2018,188,137,76,81,95,178,357,601,649,579,600,595,638,709,884,965,966,1016,950,810,675,559,463,375
365,28775,New York Avenue,Farragut Road,Glenwood Road,NB,04/13/2018,35,13,20,17,17,25,74,179,180,125,130,142,118,157,138,165,180,186,180,155,162,163,129,103
365,28775,New York Avenue,Farragut Road,Glenwood Road,SB,04/13/2018,42,24,18,11,20,37,72,132,159,148,152,183,187,177,179,207,236,253,259,235,209,181,179,108
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,EB,04/13/2018,108,57,34,32,37,65,141,208,318,256,289,294,322,274,357,371,360,361,334,256,175,154,138,117
366,26557,Mc Donald Avenue,Elmwood Avenue,47 Street,WB,04/13/2018,150,74,44,48,67,133,310,571,456,545,456,451,489,550,556,515,485,487,423,386,273,238,196,116
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,NB,04/13/2018,281,179,112,95,109,174,327,571,551,558,504,532,496,554,541,659,703,654,614,622,632,556,505,437
367,42098,Utica Avenue,Lenox Road,Linden Boulevard,SB,04/13/2018,223,142,103,95,149,250,467,684,627,475,501,505,499,511,565,530,532,564,564,566,541,472,467,426
368,37379,Madison Avenue,East 73 Street,East 74 Street,NB,04/13/2018,843,507,298,204,251,326,805,1347,1242,1134,1123,1095,1149,1099,1184,1303,1389,1414,1562,1379,1177,1140,1240,1205
316,119816,Southern Boulevard,Crotona Park East,East 175 Street,NB,04/14/2018,173,103,68,76,61,61,72,88,153,186,207,230,287,260,293,280,276,285,251,236,183,191,166,158
316,119816,Southern Boulevard,Crotona Park East,East 175 Street,SB,04/14/2018,157,132,104,81,97,85,105,135,211,224,222,246,263,285,291,353,370,417,380,402,389,240,218,202
332,34188,6 Avenue,West 45 Street,West 46 Street,NB,04/14/2018,1407,1215,983,884,756,622,769,925,1065,1305,1342,1587,1595,1830,1828,2034,1939,1848,1836,1873,1748,1870,1815,1792
336,82326,108 Street,62 Avenue,Apex Place,NB,04/14/2018,91,63,46,38,38,59,90,158,213,294,296,308,337,309,311,316,299,292,279,255,265,227,196,171
336,82326,108 Street,62 Avenue,Apex Place,SB,04/14/2018,254,161,122,83,60,81,133,244,351,433,490,533,546,648,639,639,705,642,676,664,614,575,456,383
337,107126,Tinton Avenue,Home Street,East 168 Street,NB,04/14/2018,57,45,29,29,22,27,32,41,82,66,74,61,80,81,85,75,125,103,82,86,103,91,53,82
337,107126,Tinton Avenue,Home Street,East 168 Street,SB,04/14/2018,45,34,41,29,23,18,23,40,42,77,73,69,86,81,76,91,86,101,83,96,104,63,76,64
339,91191,Main Street,37 Avenue,38 Avenue,NB,04/14/2018,92,58,45,29,26,34,64,150,198,223,243,163,141,195,198,215,246,251,257,299,307,267,232,195
339,91191,Main Street,37 Avenue,38 Avenue,SB,04/14/2018,132,101,70,48,51,39,99,129,157,276,306,351,409,409,417,370,425,359,311,322,317,228,202,170
340,176279,Grand Concourse,187 Street,184 Street,NB,04/14/2018,414,282,175,144,125,117,118,192,248,341,371,455,550,694,673,707,670,689,609,554,568,468,411,395
340,176279,Grand Concourse,187 Street,184 Street,SB,04/14/2018,115,73,43,35,37,50,97,157,286,274,257,336,399,422,496,663,670,563,635,575,493,328,211,217
340,148197,Grand Concourse,187 Street,184 Street,NB,04/14/2018,292,244,148,129,130,153,136,195,253,314,369,396,433,438,464,478,449,470,455,368,360,313,319,244
340,148198,Grand Concourse,187 Street,184 Street,SB,04/14/2018,328,407,314,245,233,195,290,427,513,620,570,528,500,389,544,518,477,458,413,398,364,285,210,182
341,228790,Kings Highway,Avenue J,Avenue I,NB,04/14/2018,127,83,65,59,73,63,142,251,309,336,338,513,592,550,527,562,555,508,449,372,282,209,210,201
341,228790,Kings Highway,Avenue J,Avenue I,SB,04/14/2018,56,32,13,15,12,22,50,88,150,150,117,142,129,148,170,185,210,197,200,171,131,114,94,82
341,228794,Kings Highway,Avenue J,Avenue I,NB,04/14/2018,32,17,17,10,19,18,36,54,81,98,93,116,196,151,150,160,171,151,136,119,82,67,62,67
341,228792,Kings Highway,Avenue J,Avenue I,SB,04/14/2018,59,30,16,9,20,11,30,52,66,71,103,94,99,128,140,113,147,113,121,109,96,75,75,71
342,176380,204 Street,Grand Concourse,Valentine Avenue,EB,04/14/2018,4,2,0,0,1,1,0,1,7,2,3,1,6,5,5,6,15,9,8,14,9,12,6,6
342,176380,204 Street,Grand Concourse,Valentine Avenue,WB,04/14/2018,25,8,9,6,9,13,10,15,28,34,32,36,44,41,36,40,36,26,29,30,28,30,16,19
342,147346,204 Street,Grand Concourse,Valentine Avenue,EB,04/14/2018,103,72,33,35,26,37,28,33,47,69,82,117,156,174,130,153,145,141,141,185,167,178,171,90
342,147347,204 Street,Grand Concourse,Valentine Avenue,WB,04/14/2018,51,23,28,17,19,21,12,23,32,54,65,57,50,84,82,77,72,66,55,63,61,71,55,46
343,87459,Boston Road,Bronx Park East,Pelham Parkway,NB,04/14/2018,428,287,181,143,141,150,242,382,610,711,785,916,987,880,1038,965,1025,929,903,764,749,666,549,531
343,87459,Boston Road,Bronx Park East,Pelham Parkway,SB,04/14/2018,232,149,138,106,125,109,160,203,369,402,702,800,871,708,852,887,809,833,842,833,773,465,398,344
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,NB,04/14/2018,193,116,113,193,79,63,57,53,69,87,108,132,99,120,190,154,124,150,160,155,132,151,99,116
344,72860,Cedar Avenue,West 179 Street,West Fordham Road,SB,04/14/2018,193,100,78,123,66,128,181,101,101,115,144,184,157,154,146,132,163,160,207,200,201,225,182,183
345,146667,Southern Boulevard,East Fordham Road,East Fordham Road,NB,04/14/2018,179,148,107,67,78,81,115,176,295,327,404,449,415,462,533,580,548,537,460,401,377,312,274,244
345,146674,Southern Boulevard,East Fordham Road,East Fordham Road,SB,04/14/2018,294,179,140,115,130,120,186,363,500,681,791,848,890,806,843,945,971,1017,1103,1052,998,616,534,464
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,EB,04/14/2018,95,86,46,43,50,32,51,80,105,138,144,204,227,253,197,246,232,242,196,198,203,159,170,139
346,174360,East 170 Main Road,Grant Avenue,Morris Avenue,WB,04/14/2018,119,53,61,55,41,50,49,86,140,201,208,222,251,265,243,230,246,272,269,220,192,183,150,129
346,146864,East 170 Service Road,Grant Avenue,Morris Avenue,WB,04/14/2018,131,79,71,53,57,54,68,93,128,171,173,234,237,250,234,250,275,291,278,238,219,218,191,190
